_1,_2
"Row(_1='13495', _2='10397')",12563708.552800005
"Row(_1='11697', _2='11995')",19100.115600000016
"Row(_1='14635', _2='10257')",11785.810899999991
"Row(_1='14057', _2='11109')",4671.1492
"Row(_1='11884', _2='14314')",37.805
"Row(_1='13796', _2='14831')",36.605
"Row(_1='12266', _2='13502')",318387.17689999996
"Row(_1='12264', _2='10397')",10394943.699999986
"Row(_1='13485', _2='14100')",24526.493000000006
"Row(_1='10423', _2='14307')",90.2331
"Row(_1='12266', _2='14814')",948183.8362999998
"Row(_1='14771', _2='11066')",19699.4126
"Row(_1='12953', _2='11193')",3544938.1046999968
"Row(_1='10140', _2='11057')",8981.234
"Row(_1='14908', _2='11921')",107.57499999999999
"Row(_1='10257', _2='10434')",43.2939
"Row(_1='14635', _2='10721')",3085643.0097000073
"Row(_1='14771', _2='12758')",1772956.1759999995
"Row(_1='11259', _2='14107')",521867.5696
"Row(_1='10140', _2='11109')",190916.90450000006
"Row(_1='15016', _2='14843')",54319.31980000001
"Row(_1='10469', _2='13342')",37.855
"Row(_1='15070', _2='11697')",442029.11230000004
"Row(_1='12264', _2='12889')",2761482.262099999
"Row(_1='12191', _2='10643')",85206.76460000007
"Row(_1='13232', _2='11697')",1407743.3434999997
"Row(_1='12264', _2='16440')",22300.714599999996
"Row(_1='11292', _2='15376')",2573825.905000003
"Row(_1='10994', _2='11298')",255027.74520000003
"Row(_1='15016', _2='11042')",862849.8396000005
"Row(_1='12339', _2='14635')",1099000.327299999
"Row(_1='15624', _2='11298')",524081.26040000014
"Row(_1='12391', _2='15304')",812758.9305000002
"Row(_1='14098', _2='11057')",30914.265000000003
"Row(_1='10821', _2='10529')",3533845.2807000047
"Row(_1='13871', _2='11278')",105162.31790000004
"Row(_1='14635', _2='13303')",943.9336999999999
"Row(_1='13891', _2='10397')",1623585.387999999
"Row(_1='13487', _2='13931')",22355.483499999995
"Row(_1='11823', _2='11433')",370032.6365000005
"Row(_1='10800', _2='14747')",2155348.6234999993
"Row(_1='15304', _2='13931')",257936.2759
"Row(_1='13871', _2='12191')",58832.8093
"Row(_1='14262', _2='15389')",77.13
"Row(_1='11292', _2='11298')",10867643.599200001
"Row(_1='10821', _2='14831')",47352.2643
"Row(_1='13232', _2='12191')",2077233.024599999
"Row(_1='14893', _2='11618')",81690.24179999997
"Row(_1='11298', _2='10397')",18403888.577999968
"Row(_1='10599', _2='11278')",17510.389999999996
"Row(_1='13232', _2='14683')",762416.4193000001
"Row(_1='13577', _2='11193')",83598.15700000004
"Row(_1='14955', _2='12016')",123813.82339999995
"Row(_1='10431', _2='10208')",126.32880000000002
"Row(_1='14952', _2='15016')",41.8863
"Row(_1='11003', _2='11292')",874825.2148000005
"Row(_1='11540', _2='11259')",2997729.231199999
"Row(_1='14122', _2='12391')",25533.118700000003
"Row(_1='14683', _2='14893')",28569.059299999997
"Row(_1='15389', _2='11525')",43.404
"Row(_1='13930', _2='11630')",63712.9886
"Row(_1='11986', _2='11193')",1321324.6522000001
"Row(_1='10643', _2='14107')",712.6949000000001
"Row(_1='11638', _2='14747')",21209.805
"Row(_1='14098', _2='11641')",80.98
"Row(_1='11953', _2='13495')",40.77
"Row(_1='10785', _2='11292')",2800.619
"Row(_1='15401', _2='10155')",21.441
"Row(_1='13891', _2='14869')",2043843.0771999992
"Row(_1='12191', _2='12206')",3144166.2377999974
"Row(_1='14120', _2='10558')",2850.1549999999997
"Row(_1='11986', _2='13930')",2698208.448600003
"Row(_1='14307', _2='15304')",868862.3399999992
"Row(_1='12884', _2='13184')",41.75
"Row(_1='11298', _2='11292')",10970942.57049999
"Row(_1='14893', _2='11109')",37246.15680000001
"Row(_1='11298', _2='15304')",3725517.1413999978
"Row(_1='13303', _2='15304')",431768.83250000014
"Row(_1='14100', _2='14492')",3421143.1138999993
"Row(_1='12889', _2='10599')",396078.40000000014
"Row(_1='11057', _2='11066')",566258.8022999999
"Row(_1='11298', _2='12173')",1224919.7122
"Row(_1='14869', _2='12280')",1212644.905500002
"Row(_1='14252', _2='14457')",41.1
"Row(_1='14487', _2='14689')",21.885
"Row(_1='11292', _2='12206')",1298.2789000000002
"Row(_1='15074', _2='12892')",41.75
"Row(_1='14869', _2='13495')",644044.4449000001
"Row(_1='11433', _2='14524')",713458.8744999996
"Row(_1='10562', _2='13930')",95.5403
"Row(_1='12266', _2='13495')",7889954.452400005
"Row(_1='10721', _2='13232')",1483788.6908999998
"Row(_1='11638', _2='13424')",22.820999999999998
"Row(_1='10785', _2='11618')",716288.9804000001
"Row(_1='14122', _2='13244')",29069.211299999984
"Row(_1='14576', _2='11193')",191672.81559999983
"Row(_1='12758', _2='14893')",13068.3696
"Row(_1='10685', _2='11292')",38141.1017
"Row(_1='11278', _2='11433')",6600217.909899997
"Row(_1='13230', _2='10821')",1.6822
"Row(_1='13029', _2='10693')",41.05
"Row(_1='14107', _2='10397')",10387722.358000008
"Row(_1='10299', _2='12523')",3283735.6055000024
"Row(_1='13891', _2='13232')",201667.44669999997
"Row(_1='12953', _2='12323')",63623.5369
"Row(_1='13367', _2='13930')",930889.7388999994
"Row(_1='11003', _2='13487')",475237.51299999986
"Row(_1='13487', _2='10739')",185970.1150000001
"Row(_1='15412', _2='10423')",156.465
"Row(_1='13930', _2='10434')",432667.3228
"Row(_1='14683', _2='14747')",148968.54440000004
"Row(_1='15016', _2='11481')",111038.89929999998
"Row(_1='14100', _2='10434')",32965.452900000004
"Row(_1='12892', _2='14730')",25843.610800000006
"Row(_1='14747', _2='13485')",184.5215
"Row(_1='14908', _2='10918')",81.325
"Row(_1='15412', _2='13204')",107366.62119999986
"Row(_1='12945', _2='12953')",99475.29020000005
"Row(_1='11259', _2='14908')",155456.99820000003
"Row(_1='12953', _2='13360')",905.2399999999997
"Row(_1='14689', _2='11638')",48.45
"Row(_1='12953', _2='10721')",11641891.013499998
"Row(_1='10397', _2='15376')",1420429.4872999997
"Row(_1='14747', _2='13244')",1128625.5810999998
"Row(_1='13232', _2='14843')",38667.0816
"Row(_1='14783', _2='11775')",37.955
"Row(_1='13871', _2='14696')",37.8
"Row(_1='12892', _2='11066')",811718.7354000002
"Row(_1='11003', _2='11057')",15369.320600000003
"Row(_1='14843', _2='15024')",489668.46159999986
"Row(_1='11433', _2='14122')",1363162.4489000002
"Row(_1='14057', _2='12758')",127138.84479999998
"Row(_1='11066', _2='14027')",25191.11529999999
"Row(_1='10185', _2='10781')",71.995
"Row(_1='12954', _2='10849')",10728.540000000005
"Row(_1='11298', _2='13198')",3283691.4844000037
"Row(_1='11618', _2='15024')",506710.7424000001
"Row(_1='11057', _2='11823')",39680.935000000005
"Row(_1='14831', _2='14683')",3457.2037999999993
"Row(_1='11122', _2='13829')",24.216
"Row(_1='13244', _2='13256')",17104.90499999999
"Row(_1='12884', _2='11146')",32.64
"Row(_1='12323', _2='11617')",40.035
"Row(_1='12335', _2='11587')",5402.899999999999
"Row(_1='11109', _2='13198')",21206.78609999999
"Row(_1='15919', _2='10980')",72.43
"Row(_1='12953', _2='13204')",8032995.481999996
"Row(_1='12339', _2='12889')",1464375.979999999
"Row(_1='15023', _2='14107')",46631.969999999994
"Row(_1='13024', _2='14057')",69083.562
"Row(_1='14107', _2='11637')",7850.015399999998
"Row(_1='11292', _2='11481')",561.3174
"Row(_1='11921', _2='11292')",908999.9292000004
"Row(_1='10792', _2='12953')",357006.4974
"Row(_1='15376', _2='11433')",1063.1092
"Row(_1='10821', _2='10135')",36.15
"Row(_1='12191', _2='14635')",2063.3154
"Row(_1='15380', _2='13485')",41.095
"Row(_1='10423', _2='13203')",40.69
"Row(_1='11292', _2='14100')",5078224.381700003
"Row(_1='12280', _2='11292')",511556.8908999996
"Row(_1='11193', _2='14696')",165535.10480000003
"Row(_1='10990', _2='11057')",75371.99969999999
"Row(_1='12264', _2='14576')",351411.6656999997
"Row(_1='10423', _2='13198')",116181.13580000008
"Row(_1='11721', _2='10397')",2934993.939499997
"Row(_1='14831', _2='11057')",17544.60350000001
"Row(_1='11638', _2='14457')",3117.6399999999994
"Row(_1='13486', _2='12156')",79.245
"Row(_1='11057', _2='10423')",694991.1498999997
"Row(_1='14831', _2='10693')",5347.7676
"Row(_1='14986', _2='11697')",72.43
"Row(_1='13264', _2='10157')",224.26099999999997
"Row(_1='13204', _2='15249')",14379.249999999995
"Row(_1='14122', _2='14307')",362212.3946
"Row(_1='10397', _2='12149')",27136.92999999999
"Row(_1='14457', _2='11977')",42.445
"Row(_1='14683', _2='11618')",1248760.8091999989
"Row(_1='10779', _2='12280')",38.76
"Row(_1='13930', _2='12264')",7802218.096700002
"Row(_1='13198', _2='11298')",3302590.9009000016
"Row(_1='13244', _2='11057')",1170250.2344999996
"Row(_1='12945', _2='11298')",189834.14530000012
"Row(_1='13139', _2='11057')",34356.8118
"Row(_1='11013', _2='14150')",527.62
"Row(_1='14685', _2='11823')",36.34
"Row(_1='11042', _2='14771')",1760811.0760000001
"Row(_1='10821', _2='11996')",307162.0995999999
"Row(_1='15048', _2='13930')",87542.69220000002
"Row(_1='12478', _2='15070')",267.966
"Row(_1='10721', _2='14986')",199956.84790000008
"Row(_1='15919', _2='11618')",252299.83350000007
"Row(_1='11996', _2='11618')",592695.3653999999
"Row(_1='11977', _2='13459')",56557.63460000002
"Row(_1='12391', _2='13930')",1928.7820000000002
"Row(_1='14747', _2='15016')",769442.0093000002
"Row(_1='15376', _2='13487')",681557.7434000005
"Row(_1='13158', _2='12889')",687896.7038
"Row(_1='15023', _2='11298')",636.495
"Row(_1='10849', _2='10721')",1005.7680000000001
"Row(_1='14633', _2='11433')",835.7300000000001
"Row(_1='15412', _2='13487')",7808.002999999999
"Row(_1='12173', _2='12478')",47813.3139
"Row(_1='15356', _2='13930')",29820.4221
"Row(_1='13891', _2='10136')",41.1
"Row(_1='14492', _2='14869')",368697.9264
"Row(_1='13029', _2='12884')",37.955
"Row(_1='10874', _2='12266')",12995.0793
"Row(_1='14747', _2='10713')",1156575.2822000002
"Row(_1='11076', _2='11337')",674.8300000000002
"Row(_1='10140', _2='13851')",26674.775400000002
"Row(_1='14771', _2='11298')",5966274.850999995
"Row(_1='13930', _2='10140')",894706.2377999994
"Row(_1='10397', _2='11146')",1179500.2098000008
"Row(_1='12206', _2='11259')",148881.88859999995
"Row(_1='12478', _2='14908')",56476.522200000014
"Row(_1='10693', _2='13851')",14236.758899999993
"Row(_1='11986', _2='11057')",13036.2141
"Row(_1='11042', _2='15370')",453.5634
"Row(_1='11618', _2='15304')",5737663.829500003
"Row(_1='12266', _2='12012')",83694.55860000005
"Row(_1='14771', _2='12264')",8872303.779599994
"Row(_1='15304', _2='13342')",769330.4585000004
"Row(_1='14908', _2='13487')",2503673.4134000014
"Row(_1='15096', _2='14576')",112291.31830000004
"Row(_1='10926', _2='14747')",410.8578
"Row(_1='11146', _2='10990')",80.98
"Row(_1='12339', _2='11193')",894572.9392999999
"Row(_1='13303', _2='14685')",46056.4221
"Row(_1='12448', _2='10599')",392991.13249999983
"Row(_1='10785', _2='13296')",24467.897400000005
"Row(_1='11057', _2='10529')",2823322.785200006
"Row(_1='13388', _2='11292')",852.355
"Row(_1='13342', _2='11292')",2052162.071599999
"Row(_1='15370', _2='11298')",2100867.531899999
"Row(_1='11298', _2='11638')",836651.5143000003
"Row(_1='15370', _2='13244')",51385.38999999998
"Row(_1='14489', _2='14869')",362664.24500000005
"Row(_1='14100', _2='10868')",938.6899999999999
"Row(_1='10157', _2='11002')",68.991
"Row(_1='12264', _2='14802')",40098.35999999999
"Row(_1='13029', _2='14108')",122.42
"Row(_1='11618', _2='14747')",4571381.348700001
"Row(_1='12191', _2='10397')",7038454.508499996
"Row(_1='10397', _2='13342')",6245735.695099993
"Row(_1='13244', _2='11638')",386.40000000000003
"Row(_1='11259', _2='13232')",596116.5971000002
"Row(_1='10994', _2='10721')",290005.4006
"Row(_1='14893', _2='13930')",2782379.9370000013
"Row(_1='10397', _2='10620')",3816.775800000001
"Row(_1='14869', _2='14783')",11657.849999999995
"Row(_1='14679', _2='10713')",106658.65030000001
"Row(_1='10849', _2='13930')",344344.5664999998
"Row(_1='11292', _2='13796')",3981978.462199997
"Row(_1='10140', _2='12280')",68.1
"Row(_1='13476', _2='14698')",43.458000000000006
"Row(_1='13930', _2='12339')",3218222.279699995
"Row(_1='15016', _2='13851')",1007697.9915999995
"Row(_1='13367', _2='13204')",141109.97229999996
"Row(_1='12266', _2='12992')",1191823.099900001
"Row(_1='12892', _2='13502')",20165.809400000006
"Row(_1='14893', _2='13198')",133687.2784
"Row(_1='10257', _2='11697')",464059.0755999999
"Row(_1='13796', _2='14908')",6232706.969299992
"Row(_1='11298', _2='12951')",279150.0982999999
"Row(_1='14683', _2='16440')",169719.03800000006
"Row(_1='15376', _2='10821')",8894.056400000001
"Row(_1='12094', _2='12953')",7130.878499999998
"Row(_1='12884', _2='15380')",128.3007
"Row(_1='13931', _2='12264')",549530.9835999998
"Row(_1='11618', _2='11292')",7250901.577200005
"Row(_1='14771', _2='14689')",2055310.1861999987
"Row(_1='10409', _2='13930')",9734.249999999996
"Row(_1='11292', _2='10409')",17851.590000000004
"Row(_1='10693', _2='15016')",716702.9092999996
"Row(_1='12758', _2='11298')",14056.104500000003
"Row(_1='14100', _2='14771')",4384087.459200001
"Row(_1='13476', _2='14771')",1426465.2611000005
"Row(_1='14122', _2='13232')",2109792.9319000007
"Row(_1='11292', _2='13931')",74157.54319999997
"Row(_1='10257', _2='13342')",36.34
"Row(_1='14122', _2='14771')",896570.5091000005
"Row(_1='13487', _2='14679')",3640527.119799998
"Row(_1='13303', _2='14747')",705863.0395000001
"Row(_1='14057', _2='15376')",212.555
"Row(_1='14057', _2='13232')",571439.2736000002
"Row(_1='14783', _2='10693')",82.19
"Row(_1='14574', _2='14696')",113.61
"Row(_1='11109', _2='11711')",38.76
"Row(_1='14027', _2='10821')",1547318.6747000006
"Row(_1='11066', _2='15356')",6524.763700000001
"Row(_1='13541', _2='12953')",571.515
"Row(_1='12266', _2='10599')",1785754.0327000013
"Row(_1='11057', _2='13204')",5021487.266500001
"Row(_1='11292', _2='11092')",53434.865000000005
"Row(_1='11423', _2='13931')",41.675
"Row(_1='12982', _2='12892')",2035438.3369000007
"Row(_1='13232', _2='12953')",1646768.3468000004
"Row(_1='14679', _2='14057')",2943552.949600003
"Row(_1='13342', _2='14492')",44414.05099999998
"Row(_1='11433', _2='11057')",4982027.9926999975
"Row(_1='12264', _2='11027')",35871.59
"Row(_1='14122', _2='10693')",413437.5609999997
"Row(_1='13204', _2='13485')",13901.495499999999
"Row(_1='14869', _2='11292')",10733422.61700001
"Row(_1='10397', _2='13930')",14294483.535299988
"Row(_1='11617', _2='10397')",380550.23999999993
"Row(_1='10529', _2='13342')",40700.77499999999
"Row(_1='11042', _2='14100')",1299320.9746999987
"Row(_1='11618', _2='11503')",252926.1119999999
"Row(_1='13459', _2='13485')",27662.89289999998
"Row(_1='10140', _2='10800')",41.05
"Row(_1='13487', _2='13232')",5511155.548000005
"Row(_1='12953', _2='11259')",469993.70149999973
"Row(_1='12266', _2='15412')",796003.2682999996
"Row(_1='10721', _2='13342')",817689.6640999992
"Row(_1='12992', _2='12191')",381424.04120000027
"Row(_1='13495', _2='14771')",699124.7907000002
"Row(_1='15304', _2='10431')",18297.059999999998
"Row(_1='10257', _2='11433')",1705595.3253
"Row(_1='14747', _2='10666')",115172.12450000002
"Row(_1='10713', _2='11884')",1184241.9392000001
"Row(_1='11057', _2='12365')",1318.7208
"Row(_1='10408', _2='13244')",128.385
"Row(_1='10781', _2='15412')",41.8506
"Row(_1='12954', _2='13204')",145.62
"Row(_1='11697', _2='12264')",1640206.5174999994
"Row(_1='11298', _2='12278')",1125063.2462999998
"Row(_1='13232', _2='11066')",3503900.6719
"Row(_1='11292', _2='14794')",166696.71000000002
"Row(_1='11259', _2='10800')",85093.37449999996
"Row(_1='11648', _2='13486')",54834.954399999995
"Row(_1='10868', _2='13303')",5533.923300000002
"Row(_1='14689', _2='12280')",36.15
"Row(_1='12003', _2='12280')",77.545
"Row(_1='11109', _2='14262')",36.34
"Row(_1='11278', _2='14107')",1825484.5214999998
"Row(_1='11884', _2='10713')",1181565.4353999996
"Row(_1='13931', _2='10721')",112030.92199999995
"Row(_1='11503', _2='11057')",4621.24
"Row(_1='12264', _2='13485')",1062.1028
"Row(_1='12451', _2='14027')",40.195
"Row(_1='16440', _2='13303')",67692.87890000001
"Row(_1='15376', _2='12889')",2392147.2903999984
"Row(_1='14869', _2='11648')",1207163.9742000003
"Row(_1='14107', _2='14635')",297.936
"Row(_1='14057', _2='13796')",5220264.211799998
"Row(_1='12389', _2='10620')",43.2021
"Row(_1='10785', _2='14696')",40.67
"Row(_1='11612', _2='11433')",182779.37240000017
"Row(_1='14831', _2='15376')",41080.015600000006
"Row(_1='12191', _2='14679')",620095.4841000002
"Row(_1='14576', _2='14100')",405301.80129999993
"Row(_1='11423', _2='13367')",41.8863
"Row(_1='10620', _2='12889')",218.04000000000002
"Row(_1='11292', _2='15412')",229904.1377000002
"Row(_1='12892', _2='12889')",19340728.637499955
"Row(_1='13296', _2='13487')",117463.31010000008
"Row(_1='12191', _2='15376')",2217.3228
"Row(_1='13367', _2='11921')",73.08
"Row(_1='10721', _2='10800')",56380.787999999986
"Row(_1='15016', _2='12953')",1893888.7320000003
"Row(_1='10994', _2='12992')",78.74
"Row(_1='14252', _2='13502')",37.855
"Row(_1='14057', _2='12266')",2717907.8570999987
"Row(_1='12266', _2='13303')",3950534.4215000044
"Row(_1='13930', _2='13303')",5367886.957700004
"Row(_1='13303', _2='12478')",3834411.723399997
"Row(_1='10599', _2='13232')",875364.0497999999
"Row(_1='11433', _2='13184')",1855895.5700999987
"Row(_1='11274', _2='13930')",310116.09880000015
"Row(_1='12945', _2='13851')",78.74
"Row(_1='10800', _2='11298')",1222485.3447999991
"Row(_1='14635', _2='15016')",693569.9831000004
"Row(_1='14747', _2='12889')",9425540.034799987
"Row(_1='12323', _2='11057')",1400211.9906000004
"Row(_1='11057', _2='11278')",4761044.080700002
"Row(_1='12945', _2='15304')",4175.4624
"Row(_1='10868', _2='13930')",549194.3044999997
"Row(_1='12339', _2='13204')",2280079.7626000023
"Row(_1='12954', _2='14107')",1520440.5021000013
"Row(_1='15454', _2='13930')",54843.88
"Row(_1='12320', _2='13232')",3944.0339999999997
"Row(_1='11973', _2='10781')",78.58
"Row(_1='11986', _2='14635')",104292.59070000002
"Row(_1='12264', _2='12094')",13866.433400000005
"Row(_1='10721', _2='12478')",5436253.293499999
"Row(_1='10849', _2='12954')",10728.540000000005
"Row(_1='13204', _2='14098')",351296.3625
"Row(_1='13871', _2='11433')",289329.56839999976
"Row(_1='11193', _2='14524')",831990.6682999996
"Row(_1='11259', _2='13487')",25301.79539999998
"Row(_1='11298', _2='11980')",84371.82809999997
"Row(_1='11292', _2='14122')",2150258.4049000023
"Row(_1='10994', _2='13930')",769744.5862999995
"Row(_1='15376', _2='14679')",1493575.4961
"Row(_1='11267', _2='13303')",7540.9984
"Row(_1='14576', _2='12478')",2420113.0077999993
"Row(_1='13930', _2='11540')",868630.6463999988
"Row(_1='13930', _2='12953')",18496260.223899994
"Row(_1='14107', _2='13232')",2514079.3646999984
"Row(_1='10599', _2='11259')",1184370.1098999993
"Row(_1='10781', _2='13930')",37366.86429999999
"Row(_1='14122', _2='15304')",1947797.5631
"Row(_1='10257', _2='14635')",9211.9212
"Row(_1='13871', _2='11977')",37.955
"Row(_1='14908', _2='14747')",6236885.804900002
"Row(_1='14869', _2='12003')",827237.0116000001
"Row(_1='12451', _2='10185')",41.1
"Row(_1='11042', _2='11996')",211758.98630000002
"Row(_1='13891', _2='14771')",2374229.170000001
"Row(_1='14747', _2='13204')",1010668.5027999999
"Row(_1='10918', _2='14794')",2939.268000000001
"Row(_1='12945', _2='10397')",3184521.6038000016
"Row(_1='13930', _2='11252')",699.1999999999999
"Row(_1='11066', _2='13871')",37.955
"Row(_1='14107', _2='14113')",73.66499999999999
"Row(_1='12197', _2='11697')",916385.9977999994
"Row(_1='11042', _2='12945')",81806.1868
"Row(_1='12945', _2='11057')",34014.259399999995
"Row(_1='13158', _2='10423')",272595.6835000002
"Row(_1='12953', _2='13502')",4754.0929
"Row(_1='10279', _2='11298')",763673.4252999994
"Row(_1='12478', _2='14027')",4716955.356499999
"Row(_1='10620', _2='13930')",32363.6663
"Row(_1='11292', _2='13830')",552978.5151000001
"Row(_1='11697', _2='13296')",69282.74870000004
"Row(_1='11982', _2='11298')",629123.1282
"Row(_1='11057', _2='11146')",17201.25
"Row(_1='14113', _2='15389')",41.862
"Row(_1='11298', _2='14635')",533625.5375999996
"Row(_1='11146', _2='10397')",1176326.8536999994
"Row(_1='11996', _2='11995')",7213.124900000001
"Row(_1='15024', _2='13303')",463042.89500000014
"Row(_1='12320', _2='12266')",1067.526
"Row(_1='15356', _2='12451')",1965.384
"Row(_1='10792', _2='12892')",138478.15800000002
"Row(_1='10994', _2='11618')",1034193.1979000003
"Row(_1='14908', _2='12266')",4364081.885400001
"Row(_1='15016', _2='13931')",15607.509800000002
"Row(_1='12339', _2='13796')",7797.245399999996
"Row(_1='11638', _2='13476')",169.56190000000004
"Row(_1='11603', _2='11638')",36.475
"Row(_1='12223', _2='12448')",66.93
"Row(_1='14027', _2='12197')",1374246.0217
"Row(_1='13303', _2='11292')",2077417.1147000035
"Row(_1='14574', _2='14122')",30884.591500000013
"Row(_1='14689', _2='15389')",36.15
"Row(_1='10980', _2='11433')",155365.06000000003
"Row(_1='10397', _2='13256')",74909.77500000001
"Row(_1='14193', _2='10781')",11195.789500000006
"Row(_1='14812', _2='11865')",1511.7799999999997
"Row(_1='15991', _2='12523')",820617.7419000005
"Row(_1='14307', _2='11292')",61256.1014
"Row(_1='14771', _2='14113')",77.97
"Row(_1='12451', _2='11292')",307897.09779999993
"Row(_1='12448', _2='11298')",1302513.4113999985
"Row(_1='10721', _2='13198')",273171.2807
"Row(_1='11042', _2='11109')",82.73
"Row(_1='12124', _2='10397')",115285.32600000009
"Row(_1='14100', _2='14908')",6431.6201999999985
"Row(_1='11618', _2='13851')",221124.97589999987
"Row(_1='14252', _2='14771')",231570.78500000012
"Row(_1='11995', _2='12953')",506640.92409999995
"Row(_1='15376', _2='14869')",861239.5224999997
"Row(_1='12339', _2='12992')",72.52
"Row(_1='12478', _2='15304')",5946056.043899997
"Row(_1='11042', _2='12197')",151829.05159999995
"Row(_1='11697', _2='11721')",24409.971999999994
"Row(_1='13930', _2='14570')",166601.9151000002
"Row(_1='11057', _2='13198')",1767094.797399999
"Row(_1='10620', _2='11109')",77.69
"Row(_1='14679', _2='12264')",3105007.5764999976
"Row(_1='11057', _2='11298')",5084040.248500001
"Row(_1='12156', _2='10620')",49215.94899999998
"Row(_1='10792', _2='13303')",998.7843999999999
"Row(_1='13487', _2='13204')",5893100.287600006
"Row(_1='10135', _2='11697')",21354.249999999996
"Row(_1='10800', _2='14107')",5385456.340099998
"Row(_1='13487', _2='14747')",7709541.928599999
"Row(_1='10980', _2='11278')",667.0299999999999
"Row(_1='11637', _2='11898')",81.11
"Row(_1='12266', _2='14679')",4709097.992199999
"Row(_1='12892', _2='11298')",8481670.009700006
"Row(_1='11298', _2='15096')",40823.46500000001
"Row(_1='11292', _2='11423')",2241308.3508000015
"Row(_1='14685', _2='11042')",13281.680100000005
"Row(_1='11433', _2='11298')",4058856.084699998
"Row(_1='14747', _2='12819')",3710408.9815999996
"Row(_1='14771', _2='13244')",855198.9063000003
"Row(_1='10728', _2='11298')",214405.12590000007
"Row(_1='11638', _2='14869')",727325.7054999998
"Row(_1='13198', _2='14100')",385946.7018000001
"Row(_1='13277', _2='13377')",265271.96749999997
"Row(_1='12448', _2='10781')",43.069500000000005
"Row(_1='11298', _2='11267')",703004.9008999995
"Row(_1='13232', _2='10643')",94302.20289999999
"Row(_1='10620', _2='14771')",552.545
"Row(_1='13502', _2='11298')",80135.0507
"Row(_1='11278', _2='11193')",2302000.8140000016
"Row(_1='14893', _2='10930')",6615.171000000001
"Row(_1='12173', _2='12402')",6673151.4074000195
"Row(_1='10372', _2='11298')",94305.135
"Row(_1='10713', _2='15380')",42.445
"Row(_1='14893', _2='12478')",543853.2780000002
"Row(_1='14869', _2='12173')",1684439.8906000021
"Row(_1='10397', _2='13796')",776378.3956000004
"Row(_1='11003', _2='11298')",303752.9954000001
"Row(_1='13204', _2='11721')",528639.0123000001
"Row(_1='11278', _2='14057')",191189.3212
"Row(_1='13303', _2='11193')",1281403.9776999995
"Row(_1='11612', _2='13244')",10668.115000000002
"Row(_1='12191', _2='14747')",57378.257999999994
"Row(_1='12264', _2='12954')",1220811.0839999998
"Row(_1='14576', _2='10721')",114296.98310000001
"Row(_1='13495', _2='13244')",1528568.706699998
"Row(_1='11193', _2='12197')",130184.87819999995
"Row(_1='13487', _2='14831')",1949525.9431999992
"Row(_1='10627', _2='14457')",154.51000000000002
"Row(_1='11995', _2='14122')",53316.6733
"Row(_1='13502', _2='12896')",43.1358
"Row(_1='14747', _2='11259')",102268.29510000006
"Row(_1='10721', _2='10994')",290259.75560000003
"Row(_1='15569', _2='12266')",56754.448400000016
"Row(_1='13377', _2='13244')",29481.870000000003
"Row(_1='11193', _2='11996')",221867.8576000001
"Row(_1='11292', _2='10561')",279802.78530000016
"Row(_1='10821', _2='14122')",1909350.7579000003
"Row(_1='11111', _2='13204')",4392.510500000001
"Row(_1='13204', _2='13342')",1819135.5279999988
"Row(_1='10299', _2='12173')",363174.72599999997
"Row(_1='11140', _2='10423')",12261.950399999998
"Row(_1='13367', _2='13244')",8033.074999999998
"Row(_1='11193', _2='15380')",17273.044200000008
"Row(_1='14869', _2='10599')",6727.79
"Row(_1='11298', _2='13290')",89039.9988
"Row(_1='10581', _2='12953')",113258.41610000002
"Row(_1='10577', _2='12478')",733.04
"Row(_1='12992', _2='14108')",41.03
"Row(_1='14747', _2='14107')",10581726.858000025
"Row(_1='13232', _2='10257')",682145.4451
"Row(_1='11618', _2='12173')",2107822.061900001
"Row(_1='14100', _2='15016')",951436.3322000008
"Row(_1='14635', _2='14122')",749141.0576000005
"Row(_1='14574', _2='11193')",112481.89960000005
"Row(_1='11146', _2='14574')",36.15
"Row(_1='11292', _2='12889')",13523642.324400017
"Row(_1='14828', _2='12819')",1138658.339400001
"Row(_1='15304', _2='13495')",1558261.0925999982
"Row(_1='14812', _2='11292')",5031.030000000001
"Row(_1='10721', _2='10581')",291925.6412999999
"Row(_1='12094', _2='14869')",48218.812599999976
"Row(_1='12945', _2='11267')",37.955
"Row(_1='12197', _2='10154')",4394.711999999999
"Row(_1='13204', _2='14057')",63010.596799999985
"Row(_1='13198', _2='13232')",4427169.358900001
"Row(_1='12954', _2='14747')",1764596.6914000008
"Row(_1='12953', _2='11433')",8527082.461000009
"Row(_1='11298', _2='14193')",464364.1625000001
"Row(_1='10792', _2='13232')",1201496.3373999998
"Row(_1='13232', _2='15370')",90256.19350000004
"Row(_1='11003', _2='15016')",7433.5353
"Row(_1='10135', _2='11823')",79.88499999999999
"Row(_1='10994', _2='12266')",458220.3576999999
"Row(_1='13930', _2='12266')",10083038.933999997
"Row(_1='14893', _2='14747')",6161247.039299997
"Row(_1='11980', _2='11298')",84137.80349999997
"Row(_1='11002', _2='14771')",366711.3840000001
"Row(_1='11042', _2='13495')",332681.7516
"Row(_1='10821', _2='10721')",6944081.573
"Row(_1='14831', _2='14107')",6470637.162599999
"Row(_1='12264', _2='14986')",7381.529999999999
"Row(_1='13230', _2='12478')",79.27
"Row(_1='13485', _2='13029')",42.445
"Row(_1='12339', _2='13303')",125843.41719999997
"Row(_1='14100', _2='10994')",36097.92639999999
